,f1-score,precision,recall,support
0,0.8461538461538461,0.9390243902439024,0.77,1000.0
1,0.9178605539637058,0.8784277879341865,0.961,1000.0
2,0.823529411764706,0.7777777777777778,0.875,1000.0
3,0.7479674796747967,0.8165680473372781,0.69,1000.0
4,0.829295154185022,0.9227941176470589,0.753,1000.0
5,0.8328502415458937,0.805607476635514,0.862,1000.0
6,0.8741226017781939,0.8214599824098505,0.934,1000.0
7,0.8813559322033898,0.9060190073917634,0.858,1000.0
8,0.8933638443935927,0.8236286919831224,0.976,1000.0
9,0.9066802651708312,0.9250780437044746,0.889,1000.0
accuracy,0.8568,0.8568,0.8568,0.8568
macro avg,0.8553179330833978,0.8616385323064929,0.8568,10000.0
weighted avg,0.8553179330833977,0.8616385323064929,0.8568,10000.0
