,f1-score,precision,recall,support
0,0.8684452621895123,0.8040885860306644,0.944,500.0
1,0.9357072205736894,0.9256360078277887,0.946,500.0
2,0.8295019157088122,0.7959558823529411,0.866,500.0
3,0.7427937915742794,0.8333333333333334,0.67,500.0
4,0.7409200968523003,0.9386503067484663,0.612,500.0
5,0.7975133214920072,0.7172523961661342,0.898,500.0
6,0.9058823529411765,0.8884615384615384,0.924,500.0
7,0.8436578171091446,0.8297872340425532,0.858,500.0
8,0.9238683127572017,0.951271186440678,0.898,500.0
9,0.9165829145728643,0.9212121212121213,0.912,500.0
accuracy,0.8528,0.8528,0.8528,0.8528
macro avg,0.8504873005770988,0.860564859261622,0.8528,5000.0
weighted avg,0.8504873005770988,0.8605648592616219,0.8528,5000.0
