,f1-score,precision,recall,support
0,0.9023773394031361,0.9129989764585466,0.892,1000.0
1,0.934838378655721,0.9599578503688093,0.911,1000.0
2,0.8420569329660239,0.7784380305602716,0.917,1000.0
3,0.6801517067003793,0.9243986254295533,0.538,1000.0
4,0.8746208291203236,0.8844580777096115,0.865,1000.0
5,0.7961000423908435,0.6909492273730684,0.939,1000.0
6,0.9097399286078531,0.9281997918834547,0.892,1000.0
7,0.9010309278350516,0.9297872340425531,0.874,1000.0
8,0.945219123505976,0.941468253968254,0.949,1000.0
9,0.9245647969052223,0.8951310861423221,0.956,1000.0
accuracy,0.8733,0.8733,0.8733,0.8733
macro avg,0.871070000609053,0.8845787153936445,0.8732999999999999,10000.0
weighted avg,0.871070000609053,0.8845787153936446,0.8733,10000.0
